Camerupt;Fire;Ground;460;70;100;70;105;75;40;https://img.pokemondb.net/artwork/camerupt.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/camerupt.png;323;3
Torkoal;Fire;;470;70;85;140;85;70;20;https://img.pokemondb.net/artwork/torkoal.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/torkoal.png;324;3
Spoink;Psychic;;330;60;25;35;70;80;60;https://img.pokemondb.net/artwork/spoink.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/spoink.png;325;3
Grumpig;Psychic;;470;80;45;65;90;110;80;https://img.pokemondb.net/artwork/grumpig.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/grumpig.png;326;3
Spinda;Normal;;360;60;60;60;60;60;60;https://img.pokemondb.net/artwork/spinda.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/spinda.png;327;3
Trapinch;Ground;;290;45;100;45;45;45;10;https://img.pokemondb.net/artwork/trapinch.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/trapinch.png;328;3
Vibrava;Ground;Dragon;340;50;70;50;50;50;70;https://img.pokemondb.net/artwork/vibrava.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/vibrava.png;329;3
Flygon;Ground;Dragon;520;80;100;80;80;80;100;https://img.pokemondb.net/artwork/flygon.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/flygon.png;330;3
Cacnea;Grass;;335;50;85;40;85;40;35;https://img.pokemondb.net/artwork/cacnea.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/cacnea.png;331;3
Cacturne;Grass;Dark;475;70;115;60;115;60;55;https://img.pokemondb.net/artwork/cacturne.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/cacturne.png;332;3
Swablu;Normal;Flying;310;45;40;60;40;75;50;https://img.pokemondb.net/artwork/swablu.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/swablu.png;333;3
Altaria;Dragon;Flying;490;75;70;90;70;105;80;https://img.pokemondb.net/artwork/altaria.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/altaria.png;334;3
Zangoose;Normal;;458;73;115;60;60;60;90;https://img.pokemondb.net/artwork/zangoose.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/zangoose.png;335;3
Seviper;Poison;;458;73;100;60;100;60;65;https://img.pokemondb.net/artwork/seviper.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/seviper.png;336;3
Lunatone;Rock;Psychic;460;90;55;65;95;85;70;https://img.pokemondb.net/artwork/lunatone.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/lunatone.png;337;3
Solrock;Rock;Psychic;460;90;95;85;55;65;70;https://img.pokemondb.net/artwork/solrock.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/solrock.png;338;3
Barboach;Water;Ground;288;50;48;43;46;41;60;https://img.pokemondb.net/artwork/barboach.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/barboach.png;339;3
Whiscash;Water;Ground;468;110;78;73;76;71;60;https://img.pokemondb.net/artwork/whiscash.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/whiscash.png;340;3
Corphish;Water;;308;43;80;65;50;35;35;https://img.pokemondb.net/artwork/corphish.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/corphish.png;341;3
Crawdaunt;Water;Dark;468;63;120;85;90;55;55;https://img.pokemondb.net/artwork/crawdaunt.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/crawdaunt.png;342;3
Baltoy;Ground;Psychic;300;40;40;55;40;70;55;https://img.pokemondb.net/artwork/baltoy.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/baltoy.png;343;3
Claydol;Ground;Psychic;500;60;70;105;70;120;75;https://img.pokemondb.net/artwork/claydol.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/claydol.png;344;3
Lileep;Rock;Grass;355;66;41;77;61;87;23;https://img.pokemondb.net/artwork/lileep.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/lileep.png;345;3
Cradily;Rock;Grass;495;86;81;97;81;107;43;https://img.pokemondb.net/artwork/cradily.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/cradily.png;346;3
Anorith;Rock;Bug;355;45;95;50;40;50;75;https://img.pokemondb.net/artwork/anorith.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/anorith.png;347;3
Armaldo;Rock;Bug;495;75;125;100;70;80;45;https://img.pokemondb.net/artwork/armaldo.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/armaldo.png;348;3
Feebas;Water;;200;20;15;20;10;55;80;https://img.pokemondb.net/artwork/feebas.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/feebas.png;349;3
Milotic;Water;;540;95;60;79;100;125;81;https://img.pokemondb.net/artwork/milotic.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/milotic.png;350;3
Castform;Normal;;420;70;70;70;70;70;70;https://img.pokemondb.net/artwork/castform.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/castform.png;351;3
Kecleon;Normal;;440;60;90;70;60;120;40;https://img.pokemondb.net/artwork/kecleon.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/kecleon.png;352;3
Shuppet;Ghost;;295;44;75;35;63;33;45;https://img.pokemondb.net/artwork/shuppet.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/shuppet.png;353;3
Banette;Ghost;;455;64;115;65;83;63;65;https://img.pokemondb.net/artwork/banette.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/banette.png;354;3
Duskull;Ghost;;295;20;40;90;30;90;25;https://img.pokemondb.net/artwork/duskull.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/duskull.png;355;3
Dusclops;Ghost;;455;40;70;130;60;130;25;https://img.pokemondb.net/artwork/dusclops.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/dusclops.png;356;3
Tropius;Grass;Flying;460;99;68;83;72;87;51;https://img.pokemondb.net/artwork/tropius.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/tropius.png;357;3
Chimecho;Psychic;;455;75;50;80;95;90;65;https://img.pokemondb.net/artwork/chimecho.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/chimecho.png;358;3
Absol;Dark;;465;65;130;60;75;60;75;https://img.pokemondb.net/artwork/absol.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/absol.png;359;3
Wynaut;Psychic;;260;95;23;48;23;48;23;https://img.pokemondb.net/artwork/wynaut.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/wynaut.png;360;3
Snorunt;Ice;;300;50;50;50;50;50;50;https://img.pokemondb.net/artwork/snorunt.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/snorunt.png;361;3
Glalie;Ice;;480;80;80;80;80;80;80;https://img.pokemondb.net/artwork/glalie.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/glalie.png;362;3
Spheal;Ice;Water;290;70;40;50;55;50;25;https://img.pokemondb.net/artwork/spheal.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/spheal.png;363;3
Sealeo;Ice;Water;410;90;60;70;75;70;45;https://img.pokemondb.net/artwork/sealeo.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/sealeo.png;364;3
Walrein;Ice;Water;530;110;80;90;95;90;65;https://img.pokemondb.net/artwork/walrein.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/walrein.png;365;3
Clamperl;Water;;345;35;64;85;74;55;32;https://img.pokemondb.net/artwork/clamperl.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/clamperl.png;366;3
Huntail;Water;;485;55;104;105;94;75;52;https://img.pokemondb.net/artwork/huntail.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/huntail.png;367;3
Gorebyss;Water;;485;55;84;105;114;75;52;https://img.pokemondb.net/artwork/gorebyss.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/gorebyss.png;368;3
Relicanth;Water;Rock;485;100;90;130;45;65;55;https://img.pokemondb.net/artwork/relicanth.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/relicanth.png;369;3
Luvdisc;Water;;330;43;30;55;40;65;97;https://img.pokemondb.net/artwork/luvdisc.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/luvdisc.png;370;3
Bagon;Dragon;;300;45;75;60;40;30;50;https://img.pokemondb.net/artwork/bagon.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/bagon.png;371;3
Shelgon;Dragon;;420;65;95;100;60;50;50;https://img.pokemondb.net/artwork/shelgon.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/shelgon.png;372;3
Salamence;Dragon;Flying;600;95;135;80;110;80;100;https://img.pokemondb.net/artwork/salamence.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/salamence.png;373;3
Beldum;Steel;Psychic;300;40;55;80;35;60;30;https://img.pokemondb.net/artwork/beldum.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/beldum.png;374;3
Metang;Steel;Psychic;420;60;75;100;55;80;50;https://img.pokemondb.net/artwork/metang.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/metang.png;375;3
Metagross;Steel;Psychic;600;80;135;130;95;90;70;https://img.pokemondb.net/artwork/metagross.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/metagross.png;376;3
Regirock;Rock;;580;80;100;200;50;100;50;https://img.pokemondb.net/artwork/regirock.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/regirock.png;377;3
Regice;Ice;;580;80;50;100;100;200;50;https://img.pokemondb.net/artwork/regice.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/regice.png;378;3
Registeel;Steel;;580;80;75;150;75;150;50;https://img.pokemondb.net/artwork/registeel.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/registeel.png;379;3
Latias;Dragon;Psychic;600;80;80;90;110;130;110;https://img.pokemondb.net/artwork/latias.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/latias.png;380;3
Latios;Dragon;Psychic;600;80;90;80;130;110;110;https://img.pokemondb.net/artwork/latios.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/latios.png;381;3
Kyogre;Water;;670;100;100;90;150;140;90;https://img.pokemondb.net/artwork/kyogre.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/kyogre.png;382;3
Groudon;Ground;;670;100;150;140;100;90;90;https://img.pokemondb.net/artwork/groudon.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png;383;3
Rayquaza;Dragon;Flying;680;105;150;90;150;90;95;https://img.pokemondb.net/artwork/rayquaza.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png;384;3
Jirachi;Steel;Psychic;600;100;100;100;100;100;100;https://img.pokemondb.net/artwork/jirachi.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/jirachi.png;385;3
Deoxys;Psychic;;600;50;150;50;150;50;150;https://img.pokemondb.net/artwork/deoxys.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/deoxys-normal.png;386;3
Turtwig;Grass;;318;55;68;64;45;55;31;https://img.pokemondb.net/artwork/turtwig.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/turtwig.png;387;4
Grotle;Grass;;405;75;89;85;55;65;36;https://img.pokemondb.net/artwork/grotle.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/grotle.png;388;4
Torterra;Grass;Ground;525;95;109;105;75;85;56;https://img.pokemondb.net/artwork/torterra.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/torterra.png;389;4
Chimchar;Fire;;309;44;58;44;58;44;61;https://img.pokemondb.net/artwork/chimchar.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/chimchar.png;390;4
Monferno;Fire;Fighting;405;64;78;52;78;52;81;https://img.pokemondb.net/artwork/monferno.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/monferno.png;391;4
Infernape;Fire;Fighting;534;76;104;71;104;71;108;https://img.pokemondb.net/artwork/infernape.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/infernape.png;392;4
Piplup;Water;;314;53;51;53;61;56;40;https://img.pokemondb.net/artwork/piplup.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/piplup.png;393;4
Prinplup;Water;;405;64;66;68;81;76;50;https://img.pokemondb.net/artwork/prinplup.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/prinplup.png;394;4
Empoleon;Water;Steel;530;84;86;88;111;101;60;https://img.pokemondb.net/artwork/empoleon.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/empoleon.png;395;4
Starly;Normal;Flying;245;40;55;30;30;30;60;https://img.pokemondb.net/artwork/starly.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/starly.png;396;4
Staravia;Normal;Flying;340;55;75;50;40;40;80;https://img.pokemondb.net/artwork/staravia.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/staravia.png;397;4
Staraptor;Normal;Flying;485;85;120;70;50;60;100;https://img.pokemondb.net/artwork/staraptor.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/staraptor.png;398;4
Bidoof;Normal;;250;59;45;40;35;40;31;https://img.pokemondb.net/artwork/bidoof.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/bidoof.png;399;4
Bibarel;Normal;Water;410;79;85;60;55;60;71;https://img.pokemondb.net/artwork/bibarel.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/bibarel.png;400;4
Kricketot;Bug;;194;37;25;41;25;41;25;https://img.pokemondb.net/artwork/kricketot.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/kricketot.png;401;4
Kricketune;Bug;;384;77;85;51;55;51;65;https://img.pokemondb.net/artwork/kricketune.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/kricketune.png;402;4
Shinx;Electric;;263;45;65;34;40;34;45;https://img.pokemondb.net/artwork/shinx.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/shinx.png;403;4
Luxio;Electric;;363;60;85;49;60;49;60;https://img.pokemondb.net/artwork/luxio.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/luxio.png;404;4
Luxray;Electric;;523;80;120;79;95;79;70;https://img.pokemondb.net/artwork/luxray.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/luxray.png;405;4
Budew;Grass;Poison;280;40;30;35;50;70;55;https://img.pokemondb.net/artwork/budew.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/budew.png;406;4
Roserade;Grass;Poison;515;60;70;65;125;105;90;https://img.pokemondb.net/artwork/roserade.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/roserade.png;407;4
Cranidos;Rock;;350;67;125;40;30;30;58;https://img.pokemondb.net/artwork/cranidos.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/cranidos.png;408;4
Rampardos;Rock;;495;97;165;60;65;50;58;https://img.pokemondb.net/artwork/rampardos.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/rampardos.png;409;4
Shieldon;Rock;Steel;350;30;42;118;42;88;30;https://img.pokemondb.net/artwork/shieldon.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/shieldon.png;410;4
Bastiodon;Rock;Steel;495;60;52;168;47;138;30;https://img.pokemondb.net/artwork/bastiodon.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/bastiodon.png;411;4
Burmy;Bug;;224;40;29;45;29;45;36;https://img.pokemondb.net/artwork/burmy.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/burmy.png;412;4
Wormadam;Bug;Grass;424;60;59;85;79;105;36;https://img.pokemondb.net/artwork/wormadam.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/wormadam-plant.png;413;4
Mothim;Bug;Flying;424;70;94;50;94;50;66;https://img.pokemondb.net/artwork/mothim.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/mothim.png;414;4
Combee;Bug;Flying;244;30;30;42;30;42;70;https://img.pokemondb.net/artwork/combee.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/combee.png;415;4
Vespiquen;Bug;Flying;474;70;80;102;80;102;40;https://img.pokemondb.net/artwork/vespiquen.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/vespiquen.png;416;4
Pachirisu;Electric;;405;60;45;70;45;90;95;https://img.pokemondb.net/artwork/pachirisu.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/pachirisu.png;417;4
Buizel;Water;;330;55;65;35;60;30;85;https://img.pokemondb.net/artwork/buizel.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/buizel.png;418;4
Floatzel;Water;;495;85;105;55;85;50;115;https://img.pokemondb.net/artwork/floatzel.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/floatzel.png;419;4
Cherubi;Grass;;275;45;35;45;62;53;35;https://img.pokemondb.net/artwork/cherubi.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/cherubi.png;420;4
Cherrim;Grass;;450;70;60;70;87;78;85;https://img.pokemondb.net/artwork/cherrim.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/cherrim.png;421;4
Shellos;Water;;325;76;48;48;57;62;34;https://img.pokemondb.net/artwork/shellos.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/shellos.png;422;4
Gastrodon;Water;Ground;475;111;83;68;92;82;39;https://img.pokemondb.net/artwork/gastrodon.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/gastrodon.png;423;4
Ambipom;Normal;;482;75;100;66;60;66;115;https://img.pokemondb.net/artwork/ambipom.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/ambipom.png;424;4
Drifloon;Ghost;Flying;348;90;50;34;60;44;70;https://img.pokemondb.net/artwork/drifloon.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/drifloon.png;425;4
Drifblim;Ghost;Flying;498;150;80;44;90;54;80;https://img.pokemondb.net/artwork/drifblim.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/drifblim.png;426;4
Buneary;Normal;;350;55;66;44;44;56;85;https://img.pokemondb.net/artwork/buneary.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/buneary.png;427;4
Lopunny;Normal;;480;65;76;84;54;96;105;https://img.pokemondb.net/artwork/lopunny.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/lopunny.png;428;4
Mismagius;Ghost;;495;60;60;60;105;105;105;https://img.pokemondb.net/artwork/mismagius.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/mismagius.png;429;4
Honchkrow;Dark;Flying;505;100;125;52;105;52;71;https://img.pokemondb.net/artwork/honchkrow.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/honchkrow.png;430;4
Glameow;Normal;;310;49;55;42;42;37;85;https://img.pokemondb.net/artwork/glameow.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/glameow.png;431;4
Purugly;Normal;;452;71;82;64;64;59;112;https://img.pokemondb.net/artwork/purugly.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/purugly.png;432;4
Chingling;Psychic;;285;45;30;50;65;50;45;https://img.pokemondb.net/artwork/chingling.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/chingling.png;433;4
Stunky;Poison;Dark;329;63;63;47;41;41;74;https://img.pokemondb.net/artwork/stunky.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/stunky.png;434;4
Skuntank;Poison;Dark;479;103;93;67;71;61;84;https://img.pokemondb.net/artwork/skuntank.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/skuntank.png;435;4
Bronzor;Steel;Psychic;300;57;24;86;24;86;23;https://img.pokemondb.net/artwork/bronzor.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/bronzor.png;436;4
Bronzong;Steel;Psychic;500;67;89;116;79;116;33;https://img.pokemondb.net/artwork/bronzong.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/bronzong.png;437;4
Bonsly;Rock;;290;50;80;95;10;45;10;https://img.pokemondb.net/artwork/bonsly.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/bonsly.png;438;4
Mime Jr.;Psychic;Fairy;310;20;25;45;70;90;60;https://img.pokemondb.net/artwork/mime-jr.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/mime-jr.png;439;4
Happiny;Normal;;220;100;5;5;15;65;30;https://img.pokemondb.net/artwork/happiny.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/happiny.png;440;4
Chatot;Normal;Flying;411;76;65;45;92;42;91;https://img.pokemondb.net/artwork/chatot.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/chatot.png;441;4
Spiritomb;Ghost;Dark;485;50;92;108;92;108;35;https://img.pokemondb.net/artwork/spiritomb.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/spiritomb.png;442;4
Gible;Dragon;Ground;300;58;70;45;40;45;42;https://img.pokemondb.net/artwork/gible.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/gible.png;443;4
Gabite;Dragon;Ground;410;68;90;65;50;55;82;https://img.pokemondb.net/artwork/gabite.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/gabite.png;444;4
Garchomp;Dragon;Ground;600;108;130;95;80;85;102;https://img.pokemondb.net/artwork/garchomp.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/garchomp.png;445;4
Munchlax;Normal;;390;135;85;40;40;85;5;https://img.pokemondb.net/artwork/munchlax.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/munchlax.png;446;4
Riolu;Fighting;;285;40;70;40;35;40;60;https://img.pokemondb.net/artwork/riolu.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/riolu.png;447;4
Lucario;Fighting;Steel;525;70;110;70;115;70;90;https://img.pokemondb.net/artwork/lucario.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/lucario.png;448;4
Hippopotas;Ground;;330;68;72;78;38;42;32;https://img.pokemondb.net/artwork/hippopotas.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/hippopotas.png;449;4
Hippowdon;Ground;;525;108;112;118;68;72;47;https://img.pokemondb.net/artwork/hippowdon.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/hippowdon.png;450;4
Skorupi;Poison;Bug;330;40;50;90;30;55;65;https://img.pokemondb.net/artwork/skorupi.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/skorupi.png;451;4
Drapion;Poison;Dark;500;70;90;110;60;75;95;https://img.pokemondb.net/artwork/drapion.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/drapion.png;452;4
Croagunk;Poison;Fighting;300;48;61;40;61;40;50;https://img.pokemondb.net/artwork/croagunk.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/croagunk.png;453;4
Toxicroak;Poison;Fighting;490;83;106;65;86;65;85;https://img.pokemondb.net/artwork/toxicroak.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/toxicroak.png;454;4
Carnivine;Grass;;454;74;100;72;90;72;46;https://img.pokemondb.net/artwork/carnivine.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/carnivine.png;455;4
Finneon;Water;;330;49;49;56;49;61;66;https://img.pokemondb.net/artwork/finneon.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/finneon.png;456;4
Lumineon;Water;;460;69;69;76;69;86;91;https://img.pokemondb.net/artwork/lumineon.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/lumineon.png;457;4
Mantyke;Water;Flying;345;45;20;50;60;120;50;https://img.pokemondb.net/artwork/mantyke.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/mantyke.png;458;4
Snover;Grass;Ice;334;60;62;50;62;60;40;https://img.pokemondb.net/artwork/snover.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/snover.png;459;4
Abomasnow;Grass;Ice;494;90;92;75;92;85;60;https://img.pokemondb.net/artwork/abomasnow.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/abomasnow.png;460;4
Weavile;Dark;Ice;510;70;120;65;45;85;125;https://img.pokemondb.net/artwork/weavile.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/weavile.png;461;4
Magnezone;Electric;Steel;535;70;70;115;130;90;60;https://img.pokemondb.net/artwork/magnezone.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/magnezone.png;462;4
Lickilicky;Normal;;515;110;85;95;80;95;50;https://img.pokemondb.net/artwork/lickilicky.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/lickilicky.png;463;4
Rhyperior;Ground;Rock;535;115;140;130;55;55;40;https://img.pokemondb.net/artwork/rhyperior.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/rhyperior.png;464;4
Tangrowth;Grass;;535;100;100;125;110;50;50;https://img.pokemondb.net/artwork/tangrowth.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/tangrowth.png;465;4
Electivire;Electric;;540;75;123;67;95;85;95;https://img.pokemondb.net/artwork/electivire.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/electivire.png;466;4
Magmortar;Fire;;540;75;95;67;125;95;83;https://img.pokemondb.net/artwork/magmortar.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/magmortar.png;467;4
Togekiss;Fairy;Flying;545;85;50;95;120;115;80;https://img.pokemondb.net/artwork/togekiss.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/togekiss.png;468;4
Yanmega;Bug;Flying;515;86;76;86;116;56;95;https://img.pokemondb.net/artwork/yanmega.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/yanmega.png;469;4
Leafeon;Grass;;525;65;110;130;60;65;95;https://img.pokemondb.net/artwork/leafeon.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/leafeon.png;470;4
Glaceon;Ice;;525;65;60;110;130;95;65;https://img.pokemondb.net/artwork/glaceon.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/glaceon.png;471;4
Gliscor;Ground;Flying;510;75;95;125;45;75;95;https://img.pokemondb.net/artwork/gliscor.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/gliscor.png;472;4
Mamoswine;Ice;Ground;530;110;130;80;70;60;80;https://img.pokemondb.net/artwork/mamoswine.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/mamoswine.png;473;4
Porygon-Z;Normal;;535;85;80;70;135;75;90;https://img.pokemondb.net/artwork/porygon-z.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/porygon-z.png;474;4
Gallade;Psychic;Fighting;518;68;125;65;65;115;80;https://img.pokemondb.net/artwork/gallade.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/gallade.png;475;4
Probopass;Rock;Steel;525;60;55;145;75;150;40;https://img.pokemondb.net/artwork/probopass.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/probopass.png;476;4
Dusknoir;Ghost;;525;45;100;135;65;135;45;https://img.pokemondb.net/artwork/dusknoir.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/dusknoir.png;477;4
Froslass;Ice;Ghost;480;70;80;70;80;70;110;https://img.pokemondb.net/artwork/froslass.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/froslass.png;478;4
Rotom;Electric;Ghost;440;50;50;77;95;77;91;https://img.pokemondb.net/artwork/rotom.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/rotom.png;479;4
Uxie;Psychic;;580;75;75;130;75;130;95;https://img.pokemondb.net/artwork/uxie.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/uxie.png;480;4
Mesprit;Psychic;;580;80;105;105;105;105;80;https://img.pokemondb.net/artwork/mesprit.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/mesprit.png;481;4
Azelf;Psychic;;580;75;125;70;125;70;115;https://img.pokemondb.net/artwork/azelf.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/azelf.png;482;4
Dialga;Steel;Dragon;680;100;120;120;150;100;90;https://img.pokemondb.net/artwork/dialga.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png;483;4
